交易日期,开盘,收盘,最高,最低,成交量,成交额(万元)
20241231,11.93,11.7,11.99,11.7,1475367.33,174724.21
20241230,11.78,11.95,11.97,11.78,1351846.36,161089.21
20241227,11.87,11.83,11.9,11.66,1290012.28,151838.33
20241226,11.92,11.86,11.93,11.78,1000074.7,118374.55
20241225,11.86,11.92,12.02,11.84,1475282.94,175995.66
20241224,11.72,11.86,11.87,11.72,1350836.91,159569.88
20241223,11.64,11.73,11.84,11.64,1659404.76,195351.95
20241220,11.59,11.62,11.7,11.58,714646.27,83143.75
20241219,11.59,11.59,11.64,11.54,697379.04,80846.57
20241218,11.58,11.65,11.74,11.57,1016589.66,118628.58
20241217,11.57,11.53,11.65,11.52,802119.95,92922.55
20241216,11.56,11.57,11.66,11.53,805717.78,93422.62
20241213,11.79,11.56,11.8,11.56,1343792.89,156558.91
20241212,11.73,11.85,11.87,11.71,986234.59,116406.24
20241211,11.79,11.73,11.83,11.72,967691.45,113837.42
20241210,11.9,11.79,11.95,11.75,2167807.24,256460.07
20241209,11.63,11.67,11.72,11.59,964063.16,112344.19
20241206,11.44,11.66,11.7,11.43,1726269.27,200427.05
20241205,11.44,11.44,11.5,11.41,687108.83,78613.80
20241204,11.44,11.46,11.53,11.37,1007470.59,115462.34
20241203,11.37,11.49,11.5,11.35,1082559.36,123699.27
20241202,11.39,11.39,11.4,11.31,975433.66,110878.56
20241129,11.37,11.38,11.46,11.34,1028487.58,117331.62
20241128,11.39,11.34,11.42,11.32,733168.54,83312.13
20241127,11.24,11.39,11.39,11.15,895178.05,101000.20
20241126,11.18,11.27,11.31,11.14,831078.2,93373.39
20241125,11.28,11.18,11.34,11.14,1166020.32,131013.06
20241122,11.59,11.28,11.61,11.28,1625317.44,185807.16
20241121,11.62,11.59,11.65,11.56,883408.06,102399.84
20241120,11.67,11.64,11.75,11.61,1286572.48,149881.80
20241119,11.75,11.68,11.96,11.55,2430036.65,284966.17
20241118,11.63,11.75,12.04,11.62,3797324.45,449324.91
20241115,11.5,11.44,11.61,11.42,1215783.51,139930.87
20241114,11.59,11.54,11.7,11.53,1159783.11,134837.82
20241113,11.5,11.61,11.7,11.48,1086263.28,126016.19
20241112,11.58,11.54,11.84,11.51,1717662.55,200579.14
20241111,11.63,11.6,11.68,11.47,1486951.64,171796.16
20241108,11.94,11.72,12.01,11.7,1895104.15,223906.05
20241107,11.5,11.91,11.93,11.48,2242843.79,262700.76
20241106,11.62,11.55,11.64,11.47,1462286.36,168997.75
20241105,11.42,11.65,11.66,11.39,1665418.4,192526.07
20241104,11.43,11.46,11.46,11.26,1131516.11,128587.41
20241101,11.38,11.43,11.55,11.34,1589811.11,182142.34
20241031,11.33,11.38,11.44,11.24,1250205.39,141962.43
20241030,11.5,11.32,11.58,11.27,1482402.79,168650.17
20241029,11.62,11.54,11.74,11.53,1198024.82,139115.03
20241028,11.68,11.64,11.68,11.53,1169486.98,135600.90
20241025,11.77,11.71,11.78,11.69,1105754.68,129684.44
20241024,11.81,11.75,11.86,11.72,885299.42,104281.86
20241023,11.82,11.86,11.89,11.75,1511866.04,178723.68
20241022,11.76,11.79,11.93,11.72,1617787.13,190843.87
20241021,11.94,11.81,11.94,11.63,2806654.67,330202.02
20241018,11.91,12.04,12.18,11.68,2604654.16,310582.10
20241017,12.07,11.95,12.23,11.93,1653708.09,199326.16
20241016,11.8,12.06,12.18,11.77,1914493.53,230134.09
20241015,11.94,11.9,12.23,11.88,2072840.77,250097.44
20241014,11.98,12.02,12.18,11.79,2400595.09,288193.43
20241011,12,11.72,12.17,11.58,2070890.57,245584.82
20241010,11.62,11.98,12.26,11.6,3426421.68,409557.35
20241009,12.359666578236261,11.430000446064888,12.359666578236261,11.410428527492858,4269345.06,517204.97
20241008,13.142543321117417,12.604315560386624,13.142543321117417,12.075873758941842,5888977.78,760266.40
20240930,11.3712846903488,11.948656288223654,12.036729921797784,11.312568934632715,5430283.64,646743.88
20240927,11.10706378962641,11.175565504628512,11.312568934632715,10.793913092473947,3840016.37,433798.51
20240926,10.275257250315182,10.911344603906121,10.911344603906121,10.275257250315182,3086457.2,334175.95
20240925,10.29482916888721,10.275257250315182,10.47097643603547,10.226327453885109,2160693.98,228599.54
20240924,9.893604838160616,10.148039779596992,10.148039779596992,9.864246960302575,1638213.19,167817.45
20240923,9.6783137338683,9.825103123158515,9.874032919588588,9.65874181529627,896907.55,89742.80
20240920,9.600026059580184,9.688099693154314,9.688099693154314,9.570668181722139,797297.14,78512.12
20240919,9.580454141008154,9.600026059580184,9.629383937438227,9.472808588861996,684293.11,66934.12
20240918,9.511952426006054,9.560882222436126,9.570668181722139,9.453236670289966,443610.99,43166.56
20240913,9.521738385292068,9.492380507434024,9.609812018866199,9.492380507434024,566461.9,55326.97
20240912,9.443450711003953,9.531524344578083,9.560882222436126,9.404306873859895,581834.05,56492.32
20240911,9.668527774582286,9.443450711003953,9.668527774582286,9.423878792431925,1108727.04,107860.25
20240910,9.648955856010256,9.688099693154314,9.707671611726342,9.570668181722139,767901.14,75612.48
20240909,9.834889082444532,9.63916989672424,9.85446100101656,9.629383937438227,1639174.51,162485.77
20240906,9.844675041730545,9.864246960302575,9.991464431020763,9.834889082444532,878865.43,89150.78
20240905,9.815317163872502,9.85446100101656,9.864246960302575,9.76638736744243,594208.76,59584.58
20240904,9.834889082444532,9.805531204586487,9.932748675304676,9.785959286014458,847992.33,85222.47
20240903,9.893604838160616,9.864246960302575,9.913176756732646,9.785959286014458,916581.22,92088.47
20240902,9.903390797446631,9.893604838160616,9.991464431020763,9.874032919588588,968835.5,98389.88
20240830,9.893604838160616,9.94253463459069,10.040394227450834,9.893604838160616,1294059.08,131885.87
20240829,10.089324023880907,9.913176756732646,10.157825738883009,9.893604838160616,1197676.31,122135.11
20240828,10.187183616741052,10.108895942452936,10.20675553531308,10.059966146022862,942547.54,97387.22
20240827,10.245899372457139,10.20675553531308,10.29482916888721,10.148039779596992,723136.58,75558.38
20240826,10.275257250315182,10.265471291029167,10.324187046745255,10.196969576027065,740675.24,77592.18
20240823,10.167611698169022,10.245899372457139,10.275257250315182,10.09910998316692,1071905.71,111747.58
20240822,10.11868190173895,10.157825738883009,10.226327453885109,10.09910998316692,1109030.39,115387.18
20240821,10.079538064594892,10.128467861024964,10.157825738883009,9.991464431020763,1034887.81,106820.79
20240820,10.09910998316692,10.11868190173895,10.20675553531308,10.059966146022862,1569186.65,162314.77
20240819,9.913176756732646,10.069752105308877,10.079538064594892,9.903390797446631,1482985.26,152059.47
20240816,9.864246960302575,9.913176756732646,9.991464431020763,9.834889082444532,1260367.61,127704.20
20240815,9.707671611726342,9.815317163872502,9.844675041730545,9.65874181529627,776247.47,77585.15
20240814,9.727243530298372,9.707671611726342,9.76638736744243,9.697885652440329,436380.38,43338.04
20240813,9.805531204586487,9.737029489584385,9.815317163872502,9.707671611726342,622077.2,62006.15
20240812,9.805531204586487,9.795745245300473,9.834889082444532,9.76638736744243,353013.46,35325.14
20240809,9.746815448870402,9.825103123158515,9.883818878874603,9.727243530298372,730273.96,73288.65
20240808,9.707671611726342,9.727243530298372,9.76638736744243,9.688099693154314,500410.67,49754.81
20240807,9.737029489584385,9.717457571012357,9.76638736744243,9.697885652440329,517608.42,51484.88
20240806,9.85446100101656,9.717457571012357,9.903390797446631,9.6783137338683,1265536.91,126199.78
20240805,9.893604838160616,9.834889082444532,10.001250390306778,9.834889082444532,758978.52,76898.06
20240802,10.001250390306778,9.922962716018661,10.03060826816482,9.913176756732646,590228.76,60117.34
20240801,10.03060826816482,10.05018018673685,10.09910998316692,9.952320593876705,733883.77,75268.82
20240731,9.864246960302575,10.05018018673685,10.059966146022862,9.85446100101656,1096906.34,111776.87
20240730,9.883818878874603,9.864246960302575,9.913176756732646,9.815317163872502,613267.95,61805.66
20240729,9.805531204586487,9.893604838160616,9.922962716018661,9.756601408156415,781552.43,78801.91
20240726,9.883818878874603,9.815317163872502,9.903390797446631,9.756601408156415,929551.95,93187.95
20240725,9.903390797446631,9.874032919588588,9.932748675304676,9.785959286014458,856404.43,86175.04
20240724,9.962106553162718,9.913176756732646,10.020822308878806,9.903390797446631,724517.57,73633.28
20240723,10.03060826816482,9.962106553162718,10.108895942452936,9.94253463459069,1020153.63,104699.45
20240722,10.138253820310979,10.011036349592791,10.157825738883009,9.971892512448733,994480.87,101866.38
20240719,10.157825738883009,10.148039779596992,10.196969576027065,10.069752105308877,898723.24,92972.27
20240718,10.157825738883009,10.187183616741052,10.20675553531308,10.079538064594892,1087061.02,112736.51
20240717,10.079538064594892,10.177397657455037,10.196969576027065,10.059966146022862,1220168.35,126641.26
20240716,10.108895942452936,10.079538064594892,10.148039779596992,10.020822308878806,943008.11,97156.49
20240715,10.089324023880907,10.108895942452936,10.128467861024964,10.040394227450834,869412.47,89697.58
20240712,9.903390797446631,10.089324023880907,10.089324023880907,9.903390797446631,1214163.69,124687.77
20240711,9.991464431020763,9.913176756732646,10.011036349592791,9.85446100101656,721392.25,73178.93
20240710,9.85446100101656,9.922962716018661,9.981678471734748,9.834889082444532,873865.11,88662.67
20240709,9.727243530298372,9.85446100101656,9.883818878874603,9.697885652440329,1032485.3,103431.65
20240708,9.727243530298372,9.717457571012357,9.805531204586487,9.63916989672424,868659.62,86479.18
20240705,10.040394227450834,9.756601408156415,10.069752105308877,9.707671611726342,1713353.86,172125.66
20240704,10.079538064594892,10.040394227450834,10.157825738883009,10.03060826816482,735044.24,75746.44
20240703,10.177397657455037,10.089324023880907,10.20675553531308,10.069752105308877,713067.46,73732.64
20240702,10.079538064594892,10.177397657455037,10.255685331743154,10.059966146022862,1384385.7,144086.44
20240701,9.874032919588588,10.128467861024964,10.128467861024964,9.825103123158515,1343051.49,137254.96
20240628,9.883818878874603,9.932748675304676,10.040394227450834,9.874032919588588,918089.92,93394.78
20240627,9.844675041730545,9.913176756732646,9.991464431020763,9.785959286014458,928881.97,93895.44
20240626,9.844675041730545,9.864246960302575,9.913176756732646,9.805531204586487,628598.71,63376.39
20240625,9.776196780350608,9.86427062521863,9.9132005390342,9.766410797587493,769992.81,77533.21
20240624,9.756648221492346,9.766434227732558,9.854508283894475,9.66857416533043,947081.54,94490.75
20240621,9.83493627141405,9.786006240212984,9.8740802963749,9.737076209011919,830545.28,83117.69
20240620,9.942582340056392,9.83493627141405,9.952368346296605,9.83493627141405,629627.57,63507.03
20240619,9.883866302615115,9.93279633381618,9.991512371257459,9.864294290134689,796184.18,80767.62
20240618,9.893652308855327,9.864294290134689,9.942582340056392,9.825150265173836,700653.08,70782.95
20240617,9.913224321335754,9.883866302615115,9.942582340056392,9.864294290134689,681217.02,68866.99
20240614,9.93279633381618,9.962154352536817,10.011084383737883,9.776220233972772,1637990.47,165743.40
20240613,9.94650015142729,9.864297670836983,9.983034587245205,9.864297670836983,1203507.79,130440.34
20240612,9.909965715609374,9.937366542472812,9.964767369336247,9.846030452928025,957426.35,103792.75
20240611,10.028702632017598,9.928232933518332,10.065237067835513,9.855164061882503,1337628.54,145284.20
20240607,9.973900978290725,10.037836240972076,10.056103458881035,9.94650015142729,1170126.04,128166.30
20240606,9.955633760381769,9.955633760381769,10.028702632017598,9.937366542472812,1049331.53,114598.94
20240605,10.08350428574447,9.928232933518332,10.110905112607906,9.928232933518332,1018967.75,111415.60
20240604,10.001301805154162,10.065237067835513,10.09263789469895,9.964767369336247,981004.95,107935.66
20240603,10.156573157380299,10.028702632017598,10.165706766334779,9.964767369336247,1326696.75,145608.60
20240531,10.174840375289257,10.14743954842582,10.22050842006165,10.14743954842582,826706.76,92124.81
20240530,10.266176464834045,10.156573157380299,10.35751255437883,10.101771503653428,1325496.35,148160.87
20240529,10.394046990196747,10.284443682743001,10.457982252878097,10.257042855879567,1444811.11,163544.56
20240528,10.50365029765049,10.412314208105704,10.576719169286319,10.375779772287787,1204322.85,137710.72
20240527,10.330111727515396,10.512783906604968,10.531051124513926,10.330111727515396,1454361.43,166327.21
20240524,10.384913381242267,10.330111727515396,10.494516688696011,10.320978118560918,1398275.84,159333.03
20240523,10.531051124513926,10.412314208105704,10.585852778240797,10.384913381242267,1841622.9,211079.93
20240522,10.558451951377362,10.558451951377362,10.722856912557978,10.467115861832577,2115531.38,245844.90
20240521,10.339245336469874,10.549318342422884,10.613253605104234,10.330111727515396,2030049.41,233619.29
20240520,10.439715034969138,10.394046990196747,10.531051124513926,10.330111727515396,2170210.3,247529.02
20240517,10.211374811107172,10.43058142601466,10.43058142601466,10.165706766334779,2841748.85,320073.66
20240516,9.909965715609374,10.202241202152694,10.238775637970608,9.891698497700418,3076291.65,341015.19
20240515,9.955633760381769,9.891698497700418,9.973900978290725,9.873431279791461,868296.6,94290.80
20240514,10.046969849926555,9.964767369336247,10.101771503653428,9.937366542472812,1075783.91,117657.73
20240513,9.955633760381769,10.01956902306312,10.056103458881035,9.873431279791461,1402498.6,153005.89
20240510,9.836896843973545,9.992168196199684,10.010435414108642,9.827763235019066,1767835.61,192345.22
20240509,9.782095190246675,9.827763235019066,9.88256488874594,9.782095190246675,1069460.63,115072.69
20240508,9.900832106654896,9.800362408155632,9.937366542472812,9.782095190246675,1221791.27,131861.20
20240507,9.928232933518332,9.937366542472812,9.94650015142729,9.827763235019066,1087056.65,117678.64
20240506,10.010435414108642,9.94650015142729,10.14743954842582,9.900832106654896,1784100.57,195381.75
20240430,9.864297670836983,9.855164061882503,9.937366542472812,9.800362408155632,1324556.53,143140.77
20240429,9.645091055929495,9.873431279791461,9.955633760381769,9.608556620111578,2169177.37,233735.09
20240426,9.67249188279293,9.681625491747408,9.745560754428759,9.572022184293663,1607627.51,169858.14
20240425,9.590289402202622,9.690759100701886,9.699892709656364,9.572022184293663,1113812.24,117630.45
20240424,9.608556620111578,9.617690229066056,9.654224664883973,9.553754966384707,941567.74,98909.35
20240423,9.5994230111571,9.626823838020535,9.727293536519802,9.553754966384707,1240027,130886.61
20240422,9.718159927565324,9.590289402202622,9.873431279791461,9.544621357430227,2009818.37,212572.27
20240419,9.782095190246675,9.763827972337715,9.88256488874594,9.73642714547428,1457675.02,156237.61
20240418,9.663358273838451,9.864297670836983,10.074370676789991,9.645091055929495,3165914.26,342733.90
20240417,9.371082787295133,9.699892709656364,9.709026318610844,9.32541474252274,2232640.57,233757.66
20240416,9.38935000520409,9.38935000520409,9.489819703703356,9.334548351477219,1478036.43,152313.85
20240415,9.197544217160038,9.398483614158568,9.425884441022005,9.18841060820556,1453202.6,148632.62
20240412,9.334548351477219,9.18841060820556,9.380216396249612,9.170143390296602,1305453.71,132201.18
20240411,9.352815569386175,9.361949178340653,9.398483614158568,9.243212261932431,1010213.4,103082.01
20240410,9.480686094748878,9.38935000520409,9.508086921612314,9.380216396249612,1246390.82,128869.62
20240409,9.52635413952127,9.498953312657834,9.562888575339185,9.46241887683992,857156.73,89146.90
20240408,9.517220530566792,9.52635413952127,9.581155793248143,9.471552485794398,906360.52,94529.04
20240403,9.617690229066056,9.553754966384707,9.635957446975015,9.517220530566792,981845.85,102864.89
20240402,9.709026318610844,9.635957446975015,9.754694363383237,9.617690229066056,1085458.26,114970.08
20240401,9.608556620111578,9.718159927565324,9.727293536519802,9.5994230111571,1191087.96,126177.04
20240329,9.544621357430227,9.608556620111578,9.654224664883973,9.52635413952127,872758.98,91733.23
20240328,9.5994230111571,9.581155793248143,9.654224664883973,9.480686094748878,1302188.92,136298.04
20240327,9.645091055929495,9.617690229066056,9.709026318610844,9.5994230111571,1274135.99,134739.71
20240326,9.544621357430227,9.681625491747408,9.73642714547428,9.517220530566792,1740021.46,183537.62
20240325,9.453285267885441,9.498953312657834,9.581155793248143,9.425884441022005,953202.21,99330.41
20240322,9.544621357430227,9.46241887683992,9.544621357430227,9.416750832067526,1028141.74,106553.56
20240321,9.544621357430227,9.562888575339185,9.608556620111578,9.517220530566792,864466.25,90542.23
20240320,9.480686094748878,9.544621357430227,9.562888575339185,9.471552485794398,872663.16,91027.86
20240319,9.617690229066056,9.498953312657834,9.626823838020535,9.489819703703356,1293215.58,135106.96
20240318,9.645091055929495,9.626823838020535,9.690759100701886,9.581155793248143,1671396.51,176124.91
20240315,9.635957446975015,9.681625491747408,9.818629626064588,9.590289402202622,3750207.89,397379.91
20240314,9.407617223113048,9.343681960431697,9.480686094748878,9.31628113356826,1409399.73,144849.97
20240313,9.617690229066056,9.435018049976483,9.635957446975015,9.407617223113048,1768039.11,183465.50
20240312,9.572022184293663,9.645091055929495,9.67249188279293,9.508086921612314,1641262.37,172199.97
20240311,9.480686094748878,9.562888575339185,9.562888575339185,9.444151658930963,1210672.98,126021.20
20240308,9.453285267885441,9.480686094748878,9.535487748475749,9.407617223113048,1113974.28,115449.13
20240307,9.435018049976483,9.480686094748878,9.718159927565324,9.435018049976483,2016165.89,210958.92
20240306,9.498953312657834,9.435018049976483,9.544621357430227,9.435018049976483,1345640.16,139694.01
20240305,9.407617223113048,9.52635413952127,9.562888575339185,9.371082787295133,1817319.07,188914.43
20240304,9.544621357430227,9.435018049976483,9.590289402202622,9.425884441022005,1655929.54,171956.29
20240301,9.67249188279293,9.581155793248143,9.681625491747408,9.52635413952127,1828102.9,191768.93
20240229,9.517220530566792,9.67249188279293,9.67249188279293,9.508086921612314,1845344.23,193602.10
20240228,9.5994230111571,9.581155793248143,9.772961581292194,9.498953312657834,3082692.65,325334.04
20240227,9.581155793248143,9.590289402202622,9.681625491747408,9.553754966384707,1981904.92,208302.71
20240226,9.846030452928025,9.617690229066056,9.937366542472812,9.590289402202622,2862608.88,304820.50
20240223,9.937366542472812,9.909965715609374,10.266176464834045,9.900832106654896,3567479.5,391731.63
20240222,9.727293536519802,9.955633760381769,9.964767369336247,9.699892709656364,4922325.12,530773.64
20240221,8.932669557480155,9.864297670836983,9.864297670836983,8.923535948525677,5055284.6,529525.94
20240220,8.941803166434633,8.969203993298072,8.987471211207028,8.887001512707762,1123563.98,109898.78
20240219,8.914402339571199,8.960070384343592,8.960070384343592,8.813932641071933,1605242.65,156408.84
20240208,8.749997378390582,8.832199858980891,8.832199858980891,8.69519572466371,1656813.84,159350.57
20240207,8.786531814208496,8.777398205254018,8.832199858980891,8.658661288845796,2062014.97,197543.51
20240206,8.49425632766518,8.84133346793537,8.84133346793537,8.485122718710699,1995409.54,190032.42
20240205,8.393786629165913,8.56732519930101,8.612993244073401,8.320717757530083,1803591.9,167456.65
20240202,8.603859635118923,8.466855500801742,8.649527679891317,8.284183321712169,1634214.31,152060.57
20240201,8.594726026164444,8.594726026164444,8.658661288845796,8.530790763483093,1055259.87,99348.19
20240131,8.64039407093684,8.64039407093684,8.731730160481625,8.56732519930101,1357217.47,128685.74
20240130,8.777398205254018,8.676928506754752,8.859600685844326,8.667794897800274,1579122.14,151515.66
20240129,8.850467076889847,8.859600685844326,9.024005647024943,8.749997378390582,2376251.84,231217.33
20240126,8.649527679891317,8.786531814208496,8.832199858980891,8.62212685302788,2272287.06,217279.98
20240125,8.521657154528615,8.676928506754752,8.713462942572667,8.466855500801742,2162513.95,203764.84
20240124,8.43032106498383,8.521657154528615,8.530790763483093,8.284183321712169,1759123.16,162009.93
20240123,8.265916103803212,8.366385802302478,8.384653020211434,8.183713623212904,1135544.58,103089.84
20240122,8.366385802302478,8.311584148575605,8.457721891847264,8.256782494848732,1580319.66,144985.82
20240119,8.366385802302478,8.375519411256956,8.402920238120391,8.311584148575605,963981.42,88186.50
20240118,8.412053847074871,8.402920238120391,8.439454673938307,8.22024805903082,1755132.47,159785.37
20240117,8.521657154528615,8.43032106498383,8.576458808255488,8.43032106498383,1482296.21,138072.51
20240116,8.393786629165913,8.530790763483093,8.539924372437572,8.366385802302478,1438312.58,133446.54
20240115,8.366385802302478,8.412053847074871,8.485122718710699,8.338984975439041,745132.66,68595.10
20240112,8.338984975439041,8.393786629165913,8.466855500801742,8.320717757530083,772582.15,71101.83
20240111,8.293316930666649,8.375519411256956,8.42118745602935,8.247648885894254,934686.37,85389.02
20240110,8.366385802302478,8.302450539621127,8.393786629165913,8.302450539621127,858620.91,78377.12
20240109,8.366385802302478,8.384653020211434,8.393786629165913,8.302450539621127,766193.88,70037.57
20240108,8.43032106498383,8.357252193348,8.49425632766518,8.320717757530083,1121156.19,102900.65
20240105,8.311584148575605,8.466855500801742,8.62212685302788,8.284183321712169,1991622.16,185265.97
20240104,8.393786629165913,8.320717757530083,8.393786629165913,8.293316930666649,864193.99,78747.01
20240103,8.393786629165913,8.402920238120391,8.42118745602935,8.357252193348,733610.31,67367.36
20240102,8.576458808255488,8.412053847074871,8.603859635118923,8.412053847074871,1158366.45,107574.23
